gid	code
MSTRG.26500.1	LEPC
MSTRG.26500.2	LEPC
MSTRG.26509.1	LEPC
MSTRG.26544.1	LEPC
MSTRG.26546.1	LEPC
MSTRG.26566.1	LEPC
MSTRG.26566.2	LEPC
MSTRG.26566.3	LEPC
MSTRG.26580.1	LEPC
MSTRG.26630.8	LEPC
MSTRG.26635.1	LEPC
MSTRG.26636.2	LEPC
MSTRG.26636.3	LEPC
MSTRG.26640.1	LEPC
MSTRG.26640.5	LEPC
MSTRG.26640.6	LEPC
MSTRG.26640.7	LEPC
MSTRG.26640.8	LEPC
MSTRG.26641.3	LEPC
MSTRG.26679.1	LEPC
MSTRG.26686.1	LEPC
MSTRG.26732.6	LEPC
MSTRG.26736.7	LEPC
MSTRG.26763.1	LEPC
MSTRG.26763.2	LEPC
MSTRG.26778.1	LEPC
MSTRG.26779.1	LEPC
MSTRG.2678.1	LEPC
MSTRG.26785.19	LEPC
MSTRG.26800.1	LEPC
MSTRG.26836.2	LEPC
MSTRG.26878.2	LEPC
MSTRG.26878.3	LEPC
MSTRG.2690.2	LEPC
MSTRG.26931.1	LEPC
MSTRG.26931.2	LEPC
MSTRG.26931.3	LEPC
MSTRG.26948.10	LEPC
MSTRG.26948.11	LEPC
MSTRG.26948.12	LEPC
MSTRG.26948.5	LEPC
MSTRG.26948.6	LEPC
MSTRG.26948.7	LEPC
MSTRG.26948.8	LEPC
MSTRG.26948.9	LEPC
MSTRG.27033.1	LEPC
MSTRG.27033.2	LEPC
MSTRG.27033.3	LEPC
MSTRG.27071.1	LEPC
MSTRG.27071.2	LEPC
MSTRG.27081.2	LEPC
MSTRG.27081.3	LEPC
MSTRG.27081.4	LEPC
MSTRG.27081.5	LEPC
MSTRG.27109.1	LEPC
MSTRG.27115.1	LEPC
MSTRG.27118.5	LEPC
MSTRG.27118.6	LEPC
MSTRG.27118.7	LEPC
MSTRG.27137.1	LEPC
MSTRG.27137.2	LEPC
MSTRG.27137.3	LEPC
MSTRG.27137.4	LEPC
MSTRG.27139.1	LEPC
MSTRG.27145.1	LEPC
MSTRG.27161.1	LEPC
MSTRG.27172.4	LEPC
MSTRG.27216.1	LEPC
MSTRG.27217.1	LEPC
MSTRG.27217.2	LEPC
MSTRG.27217.3	LEPC
MSTRG.27223.1	LEPC
MSTRG.27233.1	LEPC
MSTRG.27233.2	LEPC
MSTRG.2726.1	LEPC
MSTRG.2726.2	LEPC
MSTRG.27274.1	LEPC
MSTRG.27291.11	LEPC
MSTRG.27291.12	LEPC
MSTRG.27291.13	LEPC
MSTRG.27291.14	LEPC
MSTRG.27291.15	LEPC
MSTRG.27291.16	LEPC
MSTRG.27291.17	LEPC
MSTRG.27291.18	LEPC
MSTRG.27291.19	LEPC
MSTRG.27291.20	LEPC
MSTRG.27352.1	LEPC
MSTRG.27352.2	LEPC
MSTRG.27352.3	LEPC
MSTRG.27393.1	LEPC
MSTRG.27479.1	LEPC
MSTRG.27504.2	LEPC
MSTRG.27509.10	LEPC
MSTRG.2752.4	LEPC
MSTRG.27520.1	LEPC
MSTRG.27608.1	LEPC
MSTRG.27685.1	LEPC
MSTRG.27696.1	LEPC
MSTRG.27699.26	LEPC
MSTRG.27701.1	LEPC
MSTRG.2772.1	LEPC
MSTRG.27731.1	LEPC
MSTRG.27733.1	LEPC
MSTRG.27782.1	LEPC
MSTRG.27782.2	LEPC
MSTRG.27782.3	LEPC
MSTRG.27782.4	LEPC
MSTRG.27782.5	LEPC
MSTRG.27783.1	LEPC
MSTRG.2784.1	LEPC
MSTRG.27840.1	LEPC
MSTRG.2785.1	LEPC
MSTRG.2785.2	LEPC
MSTRG.27859.1	LEPC
MSTRG.27917.1	LEPC
MSTRG.27917.2	LEPC
MSTRG.27920.1	LEPC
MSTRG.27924.1	LEPC
MSTRG.27929.1	LEPC
MSTRG.27929.2	LEPC
MSTRG.2793.1	LEPC
MSTRG.27934.1	LEPC
MSTRG.27940.10	LEPC
MSTRG.27940.6	LEPC
MSTRG.27940.7	LEPC
MSTRG.27940.8	LEPC
MSTRG.27940.9	LEPC
MSTRG.27947.1	LEPC
MSTRG.27987.1	LEPC
MSTRG.27997.1	LEPC
MSTRG.27997.2	LEPC
MSTRG.28003.1	LEPC
MSTRG.28008.1	LEPC
MSTRG.28022.1	LEPC
MSTRG.28023.1	LEPC
MSTRG.28024.1	LEPC
MSTRG.28037.1	LEPC
MSTRG.2807.1	LEPC
MSTRG.28095.1	LEPC
MSTRG.28096.1	LEPC
MSTRG.28121.1	LEPC
MSTRG.28127.10	LEPC
MSTRG.28127.2	LEPC
MSTRG.28127.3	LEPC
MSTRG.28127.4	LEPC
MSTRG.28127.5	LEPC
MSTRG.28127.6	LEPC
MSTRG.28127.7	LEPC
MSTRG.28127.8	LEPC
MSTRG.28127.9	LEPC
MSTRG.28144.1	LEPC
MSTRG.28150.5	LEPC
MSTRG.28150.6	LEPC
MSTRG.28150.7	LEPC
MSTRG.28158.2	LEPC
MSTRG.28158.3	LEPC
MSTRG.28158.4	LEPC
MSTRG.28185.1	LEPC
MSTRG.28187.1	LEPC
MSTRG.28189.1	LEPC
MSTRG.28207.1	LEPC
MSTRG.28207.2	LEPC
MSTRG.28216.1	LEPC
MSTRG.28282.1	LEPC
MSTRG.28282.2	LEPC
MSTRG.28282.3	LEPC
MSTRG.28282.4	LEPC
MSTRG.28282.5	LEPC
MSTRG.28282.6	LEPC
MSTRG.28282.7	LEPC
MSTRG.28282.8	LEPC
MSTRG.28282.9	LEPC
MSTRG.28292.1	LEPC
MSTRG.28292.2	LEPC
MSTRG.28305.1	LEPC
MSTRG.28305.2	LEPC
MSTRG.28306.1	LEPC
MSTRG.28306.2	LEPC
MSTRG.2831.1	LEPC
MSTRG.28334.1	LEPC
MSTRG.28351.14	LEPC
MSTRG.28351.15	LEPC
MSTRG.28367.1	LEPC
MSTRG.28371.1	LEPC
MSTRG.28372.1	LEPC
MSTRG.28372.2	LEPC
MSTRG.28372.4	LEPC
MSTRG.28373.1	LEPC
MSTRG.28373.2	LEPC
MSTRG.28373.3	LEPC
MSTRG.28374.1	LEPC
MSTRG.28375.2	LEPC
MSTRG.28375.3	LEPC
MSTRG.28377.1	LEPC
MSTRG.28377.2	LEPC
MSTRG.28377.5	LEPC
MSTRG.28377.6	LEPC
MSTRG.28391.1	LEPC
MSTRG.28395.1	LEPC
MSTRG.28395.2	LEPC
MSTRG.28395.3	LEPC
MSTRG.28401.1	LEPC
MSTRG.28401.2	LEPC
MSTRG.28401.3	LEPC
MSTRG.28401.4	LEPC
MSTRG.28405.1	LEPC
MSTRG.28406.1	LEPC
MSTRG.28436.2	LEPC
MSTRG.28436.3	LEPC
MSTRG.28436.4	LEPC
MSTRG.28436.5	LEPC
MSTRG.28436.6	LEPC
MSTRG.28489.1	LEPC
MSTRG.28497.1	LEPC
MSTRG.28497.2	LEPC
MSTRG.28510.1	LEPC
MSTRG.28510.10	LEPC
MSTRG.28510.11	LEPC
MSTRG.28510.12	LEPC
MSTRG.28510.13	LEPC
MSTRG.28510.14	LEPC
MSTRG.28510.2	LEPC
MSTRG.28510.3	LEPC
MSTRG.28510.4	LEPC
MSTRG.28510.5	LEPC
MSTRG.28510.7	LEPC
MSTRG.28510.8	LEPC
MSTRG.28510.9	LEPC
MSTRG.28521.1	LEPC
MSTRG.28544.1	LEPC
MSTRG.28566.1	LEPC
MSTRG.28567.1	LEPC
MSTRG.2860.1	LEPC
MSTRG.2861.2	LEPC
MSTRG.28633.5	LEPC
MSTRG.28633.6	LEPC
MSTRG.2864.1	LEPC
MSTRG.2864.2	LEPC
MSTRG.28643.1	LEPC
MSTRG.28643.2	LEPC
MSTRG.28643.3	LEPC
MSTRG.28653.1	LEPC
MSTRG.28654.1	LEPC
MSTRG.28654.2	LEPC
MSTRG.28654.3	LEPC
MSTRG.28655.1	LEPC
MSTRG.2866.1	LEPC
MSTRG.2866.2	LEPC
MSTRG.28668.1	LEPC
MSTRG.28670.1	LEPC
MSTRG.28671.1	LEPC
MSTRG.28675.1	LEPC
MSTRG.28675.2	LEPC
MSTRG.28675.3	LEPC
MSTRG.28679.1	LEPC
MSTRG.28702.1	LEPC
MSTRG.28703.1	LEPC
MSTRG.28703.2	LEPC
MSTRG.28706.1	LEPC
MSTRG.28706.2	LEPC
MSTRG.28706.3	LEPC
MSTRG.28706.4	LEPC
MSTRG.28706.5	LEPC
MSTRG.28706.9	LEPC
MSTRG.28713.1	LEPC
MSTRG.28713.9	LEPC
MSTRG.28714.2	LEPC
MSTRG.28715.1	LEPC
MSTRG.28729.6	LEPC
MSTRG.28729.7	LEPC
MSTRG.28730.1	LEPC
MSTRG.28730.2	LEPC
MSTRG.28736.1	LEPC
MSTRG.28736.2	LEPC
MSTRG.28747.1	LEPC
MSTRG.28747.2	LEPC
MSTRG.28747.3	LEPC
MSTRG.28747.4	LEPC
MSTRG.28747.5	LEPC
MSTRG.28748.1	LEPC
MSTRG.28748.2	LEPC
MSTRG.28748.3	LEPC
MSTRG.28749.1	LEPC
MSTRG.28750.1	LEPC
MSTRG.28751.1	LEPC
MSTRG.28752.1	LEPC
MSTRG.28752.2	LEPC
MSTRG.28752.3	LEPC
MSTRG.28753.1	LEPC
MSTRG.28788.1	LEPC
MSTRG.28788.2	LEPC
MSTRG.28788.3	LEPC
MSTRG.28788.4	LEPC
MSTRG.28788.5	LEPC
MSTRG.28789.1	LEPC
MSTRG.28789.2	LEPC
MSTRG.28799.1	LEPC
MSTRG.28800.1	LEPC
MSTRG.28800.2	LEPC
MSTRG.28800.3	LEPC
MSTRG.28801.1	LEPC
MSTRG.28801.10	LEPC
MSTRG.28801.11	LEPC
MSTRG.28801.12	LEPC
MSTRG.28801.13	LEPC
MSTRG.28801.2	LEPC
MSTRG.28801.3	LEPC
MSTRG.28801.5	LEPC
MSTRG.28801.6	LEPC
MSTRG.28801.7	LEPC
MSTRG.28802.10	LEPC
MSTRG.28802.11	LEPC
MSTRG.28802.24	LEPC
MSTRG.28802.25	LEPC
MSTRG.28802.26	LEPC
MSTRG.28802.4	LEPC
MSTRG.28802.6	LEPC
MSTRG.28802.9	LEPC
MSTRG.28814.1	LEPC
MSTRG.28816.1	LEPC
MSTRG.28826.1	LEPC
MSTRG.28827.1	LEPC
MSTRG.28827.2	LEPC
MSTRG.28828.1	LEPC
MSTRG.28832.1	LEPC
MSTRG.28852.1	LEPC
MSTRG.28852.2	LEPC
MSTRG.28868.3	LEPC
MSTRG.28868.4	LEPC
MSTRG.28868.5	LEPC
MSTRG.28868.6	LEPC
MSTRG.28868.7	LEPC
MSTRG.28869.1	LEPC
MSTRG.2888.1	LEPC
MSTRG.2888.2	LEPC
MSTRG.28889.1	LEPC
MSTRG.28889.2	LEPC
MSTRG.28889.3	LEPC
MSTRG.28889.4	LEPC
MSTRG.2889.1	LEPC
MSTRG.28907.1	LEPC
MSTRG.28926.1	LEPC
MSTRG.28928.1	LEPC
MSTRG.28928.2	LEPC
MSTRG.28930.1	LEPC
MSTRG.2894.1	LEPC
MSTRG.2894.2	LEPC
MSTRG.2894.3	LEPC
MSTRG.2898.1	LEPC
MSTRG.29001.1	LEPC
MSTRG.29001.2	LEPC
MSTRG.2904.5	LEPC
MSTRG.2904.6	LEPC
MSTRG.2904.7	LEPC
MSTRG.2904.8	LEPC
MSTRG.2904.9	LEPC
MSTRG.2905.1	LEPC
MSTRG.2905.2	LEPC
MSTRG.29091.36	LEPC
MSTRG.29092.8	LEPC
MSTRG.29093.1	LEPC
MSTRG.29096.1	LEPC
MSTRG.29124.2	LEPC
MSTRG.29154.1	LEPC
MSTRG.29154.2	LEPC
MSTRG.29167.1	LEPC
MSTRG.29169.2	LEPC
MSTRG.29169.3	LEPC
MSTRG.29177.1	LEPC
MSTRG.2919.1	LEPC
MSTRG.29207.1	LEPC
MSTRG.2925.1	LEPC
MSTRG.29266.1	LEPC
MSTRG.29267.1	LEPC
MSTRG.29285.1	LEPC
MSTRG.29319.3	LEPC
MSTRG.29328.1	LEPC
MSTRG.29328.3	LEPC
MSTRG.29328.4	LEPC
MSTRG.29328.5	LEPC
MSTRG.29331.1	LEPC
MSTRG.29352.1	LEPC
MSTRG.29369.1	LEPC
MSTRG.29370.1	LEPC
MSTRG.29370.10	LEPC
MSTRG.29370.11	LEPC
MSTRG.29370.12	LEPC
MSTRG.29370.13	LEPC
MSTRG.29370.2	LEPC
MSTRG.29370.3	LEPC
MSTRG.29370.4	LEPC
MSTRG.29370.5	LEPC
MSTRG.29370.6	LEPC
MSTRG.29370.7	LEPC
MSTRG.29370.8	LEPC
MSTRG.29370.9	LEPC
MSTRG.29371.1	LEPC
MSTRG.29374.3	LEPC
MSTRG.29393.1	LEPC
MSTRG.295.1	LEPC
MSTRG.295.10	LEPC
MSTRG.295.11	LEPC
MSTRG.295.12	LEPC
MSTRG.295.2	LEPC
MSTRG.295.3	LEPC
MSTRG.295.4	LEPC
MSTRG.295.5	LEPC
MSTRG.295.6	LEPC
MSTRG.295.7	LEPC
MSTRG.295.9	LEPC
MSTRG.29565.3	LEPC
MSTRG.29566.1	LEPC
MSTRG.29579.1	LEPC
MSTRG.29579.2	LEPC
MSTRG.29579.3	LEPC
MSTRG.29579.4	LEPC
MSTRG.29579.5	LEPC
MSTRG.29579.6	LEPC
MSTRG.29579.7	LEPC
MSTRG.29622.1	LEPC
MSTRG.29625.2	LEPC
MSTRG.29638.2	LEPC
MSTRG.29661.1	LEPC
MSTRG.29661.2	LEPC
MSTRG.29661.3	LEPC
MSTRG.29691.2	LEPC
MSTRG.29691.5	LEPC
MSTRG.29697.1	LEPC
MSTRG.29697.2	LEPC
MSTRG.297.1	LEPC
MSTRG.2970.2	LEPC
MSTRG.29719.1	LEPC
MSTRG.29725.1	LEPC
MSTRG.29741.1	LEPC
MSTRG.29743.1	LEPC
MSTRG.29756.1	LEPC
MSTRG.29759.1	LEPC
MSTRG.29759.2	LEPC
MSTRG.29762.2	LEPC
MSTRG.29762.3	LEPC
MSTRG.29767.10	LEPC
MSTRG.29767.9	LEPC
MSTRG.29773.1	LEPC
MSTRG.29773.2	LEPC
MSTRG.29773.3	LEPC
MSTRG.29775.4	LEPC
MSTRG.29776.1	LEPC
MSTRG.29777.1	LEPC
MSTRG.29777.2	LEPC
MSTRG.29777.3	LEPC
MSTRG.29777.4	LEPC
MSTRG.29794.1	LEPC
MSTRG.29794.2	LEPC
MSTRG.29800.1	LEPC
MSTRG.29801.1	LEPC
MSTRG.29807.9	LEPC
MSTRG.29827.1	LEPC
MSTRG.29845.15	LEPC
MSTRG.29845.22	LEPC
MSTRG.29845.23	LEPC
MSTRG.29845.24	LEPC
MSTRG.29845.25	LEPC
MSTRG.29845.26	LEPC
MSTRG.29845.27	LEPC
MSTRG.29845.28	LEPC
MSTRG.29845.29	LEPC
MSTRG.29845.30	LEPC
MSTRG.29845.31	LEPC
MSTRG.29845.32	LEPC
MSTRG.29845.33	LEPC
MSTRG.29845.34	LEPC
MSTRG.29845.35	LEPC
MSTRG.29849.10	LEPC
MSTRG.29849.8	LEPC
MSTRG.29898.1	LEPC
MSTRG.29914.1	LEPC
MSTRG.29915.1	LEPC
MSTRG.29915.3	LEPC
MSTRG.29915.4	LEPC
MSTRG.29915.5	LEPC
MSTRG.29986.2	LEPC
MSTRG.30031.1	LEPC
MSTRG.30060.1	LEPC
MSTRG.30061.1	LEPC
MSTRG.30061.2	LEPC
MSTRG.30102.1	LEPC
MSTRG.30187.1	LEPC
MSTRG.30187.2	LEPC
MSTRG.30187.3	LEPC
MSTRG.3021.2	LEPC
MSTRG.30253.6	LEPC
MSTRG.30279.2	LEPC
MSTRG.30280.1	LEPC
MSTRG.30288.1	LEPC
MSTRG.30289.1	LEPC
MSTRG.30294.1	LEPC
MSTRG.30295.1	LEPC
MSTRG.30300.1	LEPC
MSTRG.30300.2	LEPC
MSTRG.30301.1	LEPC
MSTRG.30341.2	LEPC
MSTRG.30369.4	LEPC
MSTRG.30369.5	LEPC
MSTRG.3038.2	LEPC
MSTRG.30409.1	LEPC
MSTRG.30411.1	LEPC
MSTRG.30411.2	LEPC
MSTRG.30430.1	LEPC
MSTRG.30436.1	LEPC
MSTRG.30447.1	LEPC
MSTRG.30479.1	LEPC
MSTRG.30482.1	LEPC
MSTRG.30500.1	LEPC
MSTRG.30565.1	LEPC
MSTRG.30604.1	LEPC
MSTRG.30609.1	LEPC
MSTRG.30617.1	LEPC
MSTRG.30624.1	LEPC
MSTRG.30624.2	LEPC
MSTRG.30638.1	LEPC
MSTRG.30639.1	LEPC
MSTRG.30661.1	LEPC
MSTRG.30661.2	LEPC
MSTRG.30661.4	LEPC
MSTRG.30664.3	LEPC
MSTRG.30664.4	LEPC
MSTRG.30698.1	LEPC
MSTRG.30698.3	LEPC
MSTRG.30737.6	LEPC
MSTRG.30749.1	LEPC
MSTRG.30749.2	LEPC
MSTRG.30749.3	LEPC
MSTRG.30818.1	LEPC
MSTRG.30818.2	LEPC
MSTRG.30831.4	LEPC
MSTRG.30855.1	LEPC
MSTRG.30857.1	LEPC
MSTRG.30863.1	LEPC
MSTRG.30865.2	LEPC
MSTRG.30887.1	LEPC
MSTRG.30892.1	LEPC
MSTRG.30898.1	LEPC
MSTRG.30898.4	LEPC
MSTRG.30900.1	LEPC
MSTRG.30913.1	LEPC
MSTRG.3097.1	LEPC
MSTRG.30987.1	LEPC
MSTRG.30987.2	LEPC
MSTRG.30987.3	LEPC
MSTRG.30995.1	LEPC
MSTRG.31002.2	LEPC
MSTRG.31002.3	LEPC
MSTRG.31042.1	LEPC
MSTRG.31071.1	LEPC
MSTRG.31076.1	LEPC
MSTRG.31091.1	LEPC
MSTRG.31102.1	LEPC
MSTRG.31110.1	LEPC
MSTRG.31122.1	LEPC
MSTRG.31145.1	LEPC
MSTRG.31147.2	LEPC
MSTRG.31147.3	LEPC
MSTRG.3115.2	LEPC
MSTRG.3115.3	LEPC
MSTRG.31157.1	LEPC
MSTRG.31157.2	LEPC
MSTRG.31159.1	LEPC
MSTRG.31159.2	LEPC
MSTRG.31162.1	LEPC
MSTRG.31165.1	LEPC
MSTRG.31165.2	LEPC
MSTRG.31165.3	LEPC
MSTRG.31165.4	LEPC
MSTRG.31165.5	LEPC
MSTRG.31165.6	LEPC
MSTRG.3118.1	LEPC
MSTRG.31221.1	LEPC
MSTRG.31222.1	LEPC
MSTRG.31247.1	LEPC
MSTRG.31254.1	LEPC
MSTRG.3126.1	LEPC
MSTRG.31307.6	LEPC
MSTRG.31309.1	LEPC
MSTRG.31309.2	LEPC
MSTRG.31309.4	LEPC
MSTRG.31314.1	LEPC
MSTRG.31314.2	LEPC
MSTRG.31390.2	LEPC
MSTRG.31390.3	LEPC
MSTRG.31392.1	LEPC
MSTRG.31392.2	LEPC
MSTRG.31399.3	LEPC
MSTRG.3141.1	LEPC
MSTRG.3141.10	LEPC
MSTRG.3141.2	LEPC
MSTRG.3141.3	LEPC
MSTRG.3141.4	LEPC
MSTRG.3141.5	LEPC
MSTRG.3141.6	LEPC
MSTRG.3141.7	LEPC
MSTRG.3141.8	LEPC
MSTRG.3141.9	LEPC
MSTRG.31429.1	LEPC
MSTRG.31437.1	LEPC
MSTRG.31437.2	LEPC
MSTRG.31437.3	LEPC
MSTRG.31440.1	LEPC
MSTRG.31440.2	LEPC
MSTRG.31440.3	LEPC
MSTRG.31440.4	LEPC
MSTRG.31440.5	LEPC
MSTRG.31440.6	LEPC
MSTRG.31440.7	LEPC
MSTRG.31440.8	LEPC
MSTRG.31440.9	LEPC
MSTRG.31441.1	LEPC
MSTRG.31442.1	LEPC
MSTRG.31443.1	LEPC
MSTRG.31448.1	LEPC
MSTRG.31466.1	LEPC
MSTRG.31466.2	LEPC
MSTRG.31475.1	LEPC
MSTRG.31480.1	LEPC
MSTRG.31480.10	LEPC
MSTRG.31480.11	LEPC
MSTRG.31480.12	LEPC
MSTRG.31480.13	LEPC
MSTRG.31480.2	LEPC
MSTRG.31480.3	LEPC
MSTRG.31480.4	LEPC
MSTRG.31480.5	LEPC
MSTRG.31480.6	LEPC
MSTRG.31480.7	LEPC
MSTRG.31480.8	LEPC
MSTRG.31480.9	LEPC
MSTRG.31481.1	LEPC
MSTRG.31494.2	LEPC
MSTRG.31494.3	LEPC
MSTRG.31494.4	LEPC
MSTRG.31494.5	LEPC
MSTRG.31494.6	LEPC
MSTRG.31494.7	LEPC
MSTRG.31494.8	LEPC
MSTRG.31501.1	LEPC
MSTRG.31502.1	LEPC
MSTRG.31509.1	LEPC
MSTRG.3151.7	LEPC
MSTRG.31510.1	LEPC
MSTRG.31510.2	LEPC
MSTRG.31510.3	LEPC
MSTRG.31510.4	LEPC
MSTRG.31510.5	LEPC
MSTRG.31510.6	LEPC
MSTRG.31510.7	LEPC
MSTRG.31510.8	LEPC
MSTRG.31510.9	LEPC
MSTRG.31512.1	LEPC
MSTRG.31515.2	LEPC
MSTRG.31517.1	LEPC
MSTRG.31517.2	LEPC
MSTRG.31519.1	LEPC
MSTRG.31524.1	LEPC
MSTRG.31524.2	LEPC
MSTRG.31526.1	LEPC
MSTRG.31528.1	LEPC
MSTRG.31528.2	LEPC
MSTRG.31534.1	LEPC
MSTRG.31534.2	LEPC
MSTRG.31535.1	LEPC
MSTRG.31536.1	LEPC
MSTRG.31536.2	LEPC
MSTRG.31536.3	LEPC
MSTRG.31543.1	LEPC
MSTRG.31562.1	LEPC
MSTRG.31562.2	LEPC
MSTRG.31562.3	LEPC
MSTRG.31562.4	LEPC
MSTRG.31562.5	LEPC
MSTRG.31562.6	LEPC
MSTRG.31564.1	LEPC
MSTRG.31567.1	LEPC
MSTRG.31569.1	LEPC
MSTRG.31570.1	LEPC
MSTRG.31578.2	LEPC
MSTRG.31579.1	LEPC
MSTRG.31582.1	LEPC
MSTRG.31583.1	LEPC
MSTRG.31595.1	LEPC
MSTRG.31598.2	LEPC
MSTRG.31605.1	LEPC
MSTRG.31607.1	LEPC
MSTRG.31641.1	LEPC
MSTRG.31666.2	LEPC
MSTRG.31667.1	LEPC
MSTRG.31709.2	LEPC
MSTRG.31719.1	LEPC
MSTRG.31730.1	LEPC
MSTRG.31737.1	LEPC
MSTRG.31737.2	LEPC
MSTRG.31737.3	LEPC
MSTRG.31737.4	LEPC
MSTRG.31737.5	LEPC
MSTRG.31737.6	LEPC
MSTRG.31737.7	LEPC
MSTRG.31737.8	LEPC
MSTRG.31737.9	LEPC
MSTRG.31761.1	LEPC
MSTRG.31768.1	LEPC
MSTRG.31770.1	LEPC
MSTRG.31771.1	LEPC
MSTRG.31780.1	LEPC
MSTRG.31784.1	LEPC
MSTRG.31785.2	LEPC
MSTRG.31786.1	LEPC
MSTRG.31787.1	LEPC
MSTRG.31787.2	LEPC
MSTRG.31802.6	LEPC
MSTRG.31802.9	LEPC
MSTRG.31803.2	LEPC
MSTRG.31803.3	LEPC
MSTRG.31812.1	LEPC
MSTRG.31820.1	LEPC
MSTRG.31831.2	LEPC
MSTRG.31837.1	LEPC
MSTRG.31842.2	LEPC
MSTRG.31842.4	LEPC
MSTRG.31842.7	LEPC
MSTRG.31842.8	LEPC
MSTRG.31846.1	LEPC
MSTRG.31848.1	LEPC
MSTRG.31852.1	LEPC
MSTRG.31853.1	LEPC
MSTRG.31861.3	LEPC
MSTRG.31869.1	LEPC
MSTRG.31876.2	LEPC
MSTRG.31881.1	LEPC
MSTRG.31882.2	LEPC
MSTRG.31894.1	LEPC
MSTRG.31926.2	LEPC
MSTRG.31950.1	LEPC
MSTRG.32014.1	LEPC
MSTRG.32014.2	LEPC
MSTRG.3202.1	LEPC
MSTRG.3206.2	LEPC
MSTRG.32068.1	LEPC
MSTRG.32084.1	LEPC
MSTRG.32085.1	LEPC
MSTRG.32085.2	LEPC
MSTRG.32085.3	LEPC
MSTRG.32098.2	LEPC
MSTRG.32098.3	LEPC
MSTRG.32098.4	LEPC
MSTRG.32098.5	LEPC
MSTRG.3210.1	LEPC
MSTRG.32116.1	LEPC
MSTRG.32116.2	LEPC
MSTRG.32139.1	LEPC
MSTRG.32139.2	LEPC
MSTRG.32140.1	LEPC
MSTRG.32161.1	LEPC
MSTRG.3217.1	LEPC
MSTRG.3217.2	LEPC
MSTRG.3218.1	LEPC
MSTRG.3218.2	LEPC
MSTRG.3218.3	LEPC
MSTRG.32203.8	LEPC
MSTRG.32236.3	LEPC
MSTRG.32236.4	LEPC
MSTRG.32236.5	LEPC
MSTRG.32237.2	LEPC
MSTRG.32237.4	LEPC
MSTRG.32237.6	LEPC
MSTRG.32282.1	LEPC
MSTRG.32337.1	LEPC
MSTRG.32369.1	LEPC
MSTRG.3237.1	LEPC
MSTRG.32370.1	LEPC
MSTRG.32408.1	LEPC
MSTRG.32434.3	LEPC
MSTRG.32448.1	LEPC
MSTRG.32450.1	LEPC
MSTRG.32451.1	LEPC
MSTRG.32462.1	LEPC
MSTRG.3248.1	LEPC
MSTRG.32488.1	LEPC
MSTRG.32488.2	LEPC
MSTRG.32547.4	LEPC
MSTRG.3260.1	LEPC
MSTRG.3266.1	LEPC
MSTRG.3267.1	LEPC
MSTRG.3269.1	LEPC
MSTRG.3269.2	LEPC
MSTRG.3269.3	LEPC
MSTRG.32706.1	LEPC
MSTRG.3271.1	LEPC
MSTRG.3274.1	LEPC
MSTRG.3277.1	LEPC
MSTRG.32839.1	LEPC
MSTRG.32840.1	LEPC
MSTRG.32844.1	LEPC
MSTRG.32866.1	LEPC
MSTRG.32899.1	LEPC
MSTRG.32922.1	LEPC
MSTRG.32929.1	LEPC
MSTRG.32952.1	LEPC
MSTRG.32952.2	LEPC
MSTRG.32952.3	LEPC
MSTRG.32952.4	LEPC
MSTRG.32952.5	LEPC
MSTRG.32961.1	LEPC
MSTRG.33019.1	LEPC
MSTRG.33032.1	LEPC
MSTRG.33037.4	LEPC
MSTRG.33052.1	LEPC
MSTRG.33052.10	LEPC
MSTRG.33052.11	LEPC
MSTRG.33052.2	LEPC
MSTRG.33052.3	LEPC
MSTRG.33052.4	LEPC
MSTRG.33052.5	LEPC
MSTRG.33052.6	LEPC
MSTRG.33052.7	LEPC
MSTRG.33052.8	LEPC
MSTRG.33052.9	LEPC
MSTRG.33056.1	LEPC
MSTRG.33056.2	LEPC
MSTRG.33056.3	LEPC
MSTRG.33056.4	LEPC
MSTRG.33056.5	LEPC
MSTRG.33056.6	LEPC
MSTRG.33056.7	LEPC
MSTRG.33056.8	LEPC
MSTRG.33057.1	LEPC
MSTRG.33058.1	LEPC
MSTRG.33066.1	LEPC
MSTRG.33066.2	LEPC
MSTRG.33066.3	LEPC
MSTRG.33066.4	LEPC
MSTRG.3319.1	LEPC
MSTRG.3319.2	LEPC
MSTRG.33191.1	LEPC
MSTRG.33221.28	LEPC
MSTRG.33225.1	LEPC
MSTRG.33227.1	LEPC
MSTRG.33232.1	LEPC
MSTRG.33239.2	LEPC
MSTRG.33240.1	LEPC
MSTRG.33268.1	LEPC
MSTRG.33268.2	LEPC
MSTRG.3328.1	LEPC
MSTRG.3328.2	LEPC
MSTRG.3328.3	LEPC
MSTRG.3328.4	LEPC
MSTRG.33373.1	LEPC
MSTRG.33376.4	LEPC
MSTRG.33402.2	LEPC
MSTRG.33431.1	LEPC
MSTRG.3345.1	LEPC
MSTRG.3345.2	LEPC
MSTRG.3347.1	LEPC
MSTRG.3347.2	LEPC
MSTRG.3347.3	LEPC
MSTRG.33505.1	LEPC
MSTRG.33562.1	LEPC
MSTRG.33566.4	LEPC
MSTRG.33567.1	LEPC
MSTRG.33585.8	LEPC
MSTRG.33601.1	LEPC
MSTRG.33613.2	LEPC
MSTRG.33614.1	LEPC
MSTRG.33615.2	LEPC
MSTRG.33617.1	LEPC
MSTRG.33629.1	LEPC
MSTRG.33629.2	LEPC
